File_name;Station;Treatment_PSU;Month;Tank_ID;Animal_ID;Measurement;Length;Measurement_quality;Comment
WH_2_2025_01_21_05.jpg;WH;2;1;WH_2;WH_2_05;WH_2_05_a;931.24;;
;WH;2;1;WH_2;WH_2_05;WH_2_05_b;933.046;;
;WH;2;1;WH_2;WH_2_05;WH_2_05_c;930.746;;
WH_2_2025_01_21_06.jpg;WH;2;1;WH_2;WH_2_06;WH_2_06_a;927.949;;
;WH;2;1;WH_2;WH_2_06;WH_2_06_b;924.834;;
;WH;2;1;WH_2;WH_2_06;WH_2_06_c;929.422;;
WH_2_2025_01_21_07.jpg;WH;2;1;WH_2;WH_2_07;WH_2_07_a;913.067;;
;WH;2;1;WH_2;WH_2_07;WH_2_07_b;907.797;;
;WH;2;1;WH_2;WH_2_07;WH_2_07_c;909.437;;
WH_2_2025_01_21_08.jpg;WH;2;1;WH_2;WH_2_08;WH_2_08_a;907.796;;
;WH;2;1;WH_2;WH_2_08;WH_2_08_b;905.985;;
;WH;2;1;WH_2;WH_2_08;WH_2_08_c;908.3;;
WH_2_2025_01_21_09.jpg;WH;2;1;WH_2;WH_2_09;WH_2_09_a;858.985;;
;WH;2;1;WH_2;WH_2_09;WH_2_09_b;860.473;;
;WH;2;1;WH_2;WH_2_09;WH_2_09_c;854.797;;
WH_2_2025_01_21_10.jpg;WH;2;1;WH_2;WH_2_10;WH_2_10_a;849.554;;
;WH;2;1;WH_2;WH_2_10;WH_2_10_b;850.068;;
;WH;2;1;WH_2;WH_2_10;WH_2_10_c;851.447;;
WH_2_2025_01_21_11.jpg;WH;2;1;WH_2;WH_2_11;WH_2_11_a;926.874;;
;WH;2;1;WH_2;WH_2_11;WH_2_11_b;932.361;;
;WH;2;1;WH_2;WH_2_11;WH_2_11_c;929.682;;
WH_2_2025_01_21_12.jpg;WH;2;1;WH_2;WH_2_12;WH_2_12_a;866.981;;
;WH;2;1;WH_2;WH_2_12;WH_2_12_b;872.78;;
;WH;2;1;WH_2;WH_2_12;WH_2_12_c;867.775;;
WH_2_2025_01_21_13.jpg;WH;2;1;WH_2;WH_2_13;WH_2_13_a;861.55;;
;WH;2;1;WH_2;WH_2_13;WH_2_13_b;864.055;;
;WH;2;1;WH_2;WH_2_13;WH_2_13_c;863.951;;
WH_2_2025_01_21_14.jpg;WH;2;1;WH_2;WH_2_14;WH_2_14_a;773.95;;
;WH;2;1;WH_2;WH_2_14;WH_2_14_b;774.139;;
;WH;2;1;WH_2;WH_2_14;WH_2_14_c;772.184;;
WH_3_2025_01_21_01.jpg;WH;3;1;WH_3;WH_3_01;WH_3_01_a;830.598;;
;WH;3;1;WH_3;WH_3_01;WH_3_01_b;832.941;;
;WH;3;1;WH_3;WH_3_01;WH_3_01_c;829.391;;
WH_3_2025_01_21_02.jpg;WH;3;1;WH_3;WH_3_02;WH_3_02_a;837.119;;
;WH;3;1;WH_3;WH_3_02;WH_3_02_b;840.728;;
;WH;3;1;WH_3;WH_3_02;WH_3_02_c;831.703;;
WH_3_2025_01_21_03.jpg;WH;3;1;WH_3;WH_3_03;WH_3_03_a;726.224;;
;WH;3;1;WH_3;WH_3_03;WH_3_03_b;729.271;;
;WH;3;1;WH_3;WH_3_03;WH_3_03_c;726.648;;
WH_3_2025_01_21_04.jpg;WH;3;1;WH_3;WH_3_04;WH_3_04_a;871.413;;
;WH;3;1;WH_3;WH_3_04;WH_3_04_b;873.364;;
;WH;3;1;WH_3;WH_3_04;WH_3_04_c;876.123;;
WH_3_2025_01_21_05.jpg;WH;3;1;WH_3;WH_3_05;WH_3_05_a;869.663;;
;WH;3;1;WH_3;WH_3_05;WH_3_05_b;866.574;;
;WH;3;1;WH_3;WH_3_05;WH_3_05_c;868.169;;
WH_3_2025_01_21_06.jpg;WH;3;1;WH_3;WH_3_06;WH_3_06_a;850.314;;
;WH;3;1;WH_3;WH_3_06;WH_3_06_b;845.348;;
;WH;3;1;WH_3;WH_3_06;WH_3_06_c;850.507;;
WH_3_2025_01_21_07.jpg;WH;3;1;WH_3;WH_3_07;WH_3_07_a;829.773;;
;WH;3;1;WH_3;WH_3_07;WH_3_07_b;827.508;;
;WH;3;1;WH_3;WH_3_07;WH_3_07_c;823.283;;
WH_3_2025_01_21_08.jpg;WH;3;1;WH_3;WH_3_08;WH_3_08_a;911.312;;
;WH;3;1;WH_3;WH_3_08;WH_3_08_b;911.822;;
;WH;3;1;WH_3;WH_3_08;WH_3_08_c;910.918;;
WH_3_2025_01_21_09.jpg;WH;3;1;WH_3;WH_3_09;WH_3_09_a;872.911;;
;WH;3;1;WH_3;WH_3_09;WH_3_09_b;879.334;;
;WH;3;1;WH_3;WH_3_09;WH_3_09_c;872.217;;
WH_3_2025_01_21_10.jpg;WH;3;1;WH_3;WH_3_10;WH_3_10_a;894.208;;
;WH;3;1;WH_3;WH_3_10;WH_3_10_b;898.043;;
;WH;3;1;WH_3;WH_3_10;WH_3_10_c;893.444;;
WH_3_2025_01_21_11.jpg;WH;3;1;WH_3;WH_3_11;WH_3_11_a;963.408;;
;WH;3;1;WH_3;WH_3_11;WH_3_11_b;967.718;;
;WH;3;1;WH_3;WH_3_11;WH_3_11_c;966.749;;
WH_3_2025_01_21_12.jpg;WH;3;1;WH_3;WH_3_12;WH_3_12_a;872.542;bad;injured_individual
;WH;3;1;WH_3;WH_3_12;WH_3_12_b;875.027;bad;injured_individual
;WH;3;1;WH_3;WH_3_12;WH_3_12_c;872.143;bad;injured_individual
WH_3_2025_01_21_13.jpg;WH;3;1;WH_3;WH_3_13;WH_3_13_a;900.636;;
;WH;3;1;WH_3;WH_3_13;WH_3_13_b;901.709;;
;WH;3;1;WH_3;WH_3_13;WH_3_13_c;900.42;;
WH_3_2025_01_21_14.jpg;WH;3;1;WH_3;WH_3_14;WH_3_14_a;875.999;;
;WH;3;1;WH_3;WH_3_14;WH_3_14_b;875.054;;
;WH;3;1;WH_3;WH_3_14;WH_3_14_c;877.455;;
WH_3_2025_01_21_15.jpg;WH;3;1;WH_3;WH_3_15;WH_3_15_a;783.419;;
;WH;3;1;WH_3;WH_3_15;WH_3_15_b;783.465;;
;WH;3;1;WH_3;WH_3_15;WH_3_15_c;780.668;;
WH_3_2025_01_21_16.jpg;WH;3;1;WH_3;WH_3_16;WH_3_16_a;861.94;bad;injured_individual
;WH;3;1;WH_3;WH_3_16;WH_3_16_b;860.722;bad;injured_individual
;WH;3;1;WH_3;WH_3_16;WH_3_16_c;858.922;bad;injured_individual
WH_5_2025_01_22_01.jpg;WH;5;1;WH_5;WH_5_01;WH_5_01_a;884.52;;
;WH;5;1;WH_5;WH_5_01;WH_5_01_b;886.406;;
;WH;5;1;WH_5;WH_5_01;WH_5_01_c;885.076;;
WH_5_2025_01_22_02.jpg;WH;5;1;WH_5;WH_5_02;WH_5_02_a;904.765;;
;WH;5;1;WH_5;WH_5_02;WH_5_02_b;907.246;;
;WH;5;1;WH_5;WH_5_02;WH_5_02_c;904.919;;
WH_5_2025_01_22_03.jpg;WH;5;1;WH_5;WH_5_03;WH_5_03_a;848.57;;
;WH;5;1;WH_5;WH_5_03;WH_5_03_b;843.09;;
;WH;5;1;WH_5;WH_5_03;WH_5_03_c;847.205;;
WH_5_2025_01_22_04.jpg;WH;5;1;WH_5;WH_5_04;WH_5_04_a;860.803;;
;WH;5;1;WH_5;WH_5_04;WH_5_04_b;863.733;;
;WH;5;1;WH_5;WH_5_04;WH_5_04_c;857.202;;
WH_5_2025_01_22_05.jpg;WH;5;1;WH_5;WH_5_05;WH_5_05_a;840.09;;
;WH;5;1;WH_5;WH_5_05;WH_5_05_b;839.348;;
;WH;5;1;WH_5;WH_5_05;WH_5_05_c;840.199;;
WH_5_2025_01_22_06.jpg;WH;5;1;WH_5;WH_5_06;WH_5_06_a;855.375;;
;WH;5;1;WH_5;WH_5_06;WH_5_06_b;854.993;;
;WH;5;1;WH_5;WH_5_06;WH_5_06_c;860.63;;
WH_5_2025_01_22_07.jpg;WH;5;1;WH_5;WH_5_07;WH_5_07_a;871.848;;
;WH;5;1;WH_5;WH_5_07;WH_5_07_b;869.615;;
;WH;5;1;WH_5;WH_5_07;WH_5_07_c;868.945;;
WH_5_2025_01_22_08.jpg;WH;5;1;WH_5;WH_5_08;WH_5_08_a;849.588;;
;WH;5;1;WH_5;WH_5_08;WH_5_08_b;852.431;;
;WH;5;1;WH_5;WH_5_08;WH_5_08_c;853.854;;
WH_5_2025_01_22_09.jpg;WH;5;1;WH_5;WH_5_09;WH_5_09_a;873.768;;
;WH;5;1;WH_5;WH_5_09;WH_5_09_b;871.645;;
;WH;5;1;WH_5;WH_5_09;WH_5_09_c;874.801;;
WH_5_2025_01_22_10.jpg;WH;5;1;WH_5;WH_5_10;WH_5_10_a;787.563;;
;WH;5;1;WH_5;WH_5_10;WH_5_10_b;799.082;;
;WH;5;1;WH_5;WH_5_10;WH_5_10_c;790.043;;
WH_5_2025_01_22_11.jpg;WH;5;1;WH_5;WH_5_11;WH_5_11_a;801.171;;
;WH;5;1;WH_5;WH_5_11;WH_5_11_b;804.865;;
;WH;5;1;WH_5;WH_5_11;WH_5_11_c;809.777;;
WH_5_2025_01_22_12.jpg;WH;5;1;WH_5;WH_5_12;WH_5_12_a;941.567;;
;WH;5;1;WH_5;WH_5_12;WH_5_12_b;944.242;;
;WH;5;1;WH_5;WH_5_12;WH_5_12_c;945.311;;
